trialNum, leftMoney, leftTime, rightMoney, rightTime
5.0, 800, 156.0, 400, 0
6.0, 800, 156.0, 200, 0
7.0, 800, 156.0, 100, 0
8.0, 800, 156.0, 150, 0
9.0, 800, 156.0, 175, 0
10.0, 800, 156.0, 187, 0
11.0, 400, 0.0, 800, 1
12.0, 600, 0.0, 800, 1
13.0, 700, 0.0, 800, 1
14.0, 750, 0.0, 800, 1
15.0, 775, 0.0, 800, 1
16.0, 762, 0.0, 800, 1
17.0, 800, 4.0, 400, 0
18.0, 800, 4.0, 600, 0
19.0, 800, 4.0, 700, 0
20.0, 800, 4.0, 750, 0
21.0, 800, 4.0, 775, 0
22.0, 800, 4.0, 762, 0
23.0, 400, 0.0, 800, 520
24.0, 200, 0.0, 800, 520
25.0, 100, 0.0, 800, 520
26.0, 150, 0.0, 800, 520
27.0, 175, 0.0, 800, 520
28.0, 162, 0.0, 800, 520
29.0, 400, 0.0, 800, 26
30.0, 600, 0.0, 800, 26
31.0, 700, 0.0, 800, 26
32.0, 750, 0.0, 800, 26
33.0, 725, 0.0, 800, 26
34.0, 737, 0.0, 800, 26
35.0, 400, 0.0, 800, 52
36.0, 600, 0.0, 800, 52
37.0, 700, 0.0, 800, 52
38.0, 650, 0.0, 800, 52
39.0, 675, 0.0, 800, 52
40.0, 687, 0.0, 800, 52
41.0, 400, 0.0, 800, 2
42.0, 600, 0.0, 800, 2
43.0, 700, 0.0, 800, 2
44.0, 750, 0.0, 800, 2
45.0, 775, 0.0, 800, 2
46.0, 787, 0.0, 800, 2
