Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7610  2.0707    -9.1280 -2.6657
      1  -7.5075  1.1100    -6.0413 -6.0038
      2  -8.3215  0.7165    -3.2541 -7.5684
      3  -7.8261  0.5797    -8.7778 -7.3593
      4  -7.5288  0.5537    -8.2412 -7.0848
      5  -7.0257  1.1222    -8.6589 -4.7444
      6  -6.4706  1.2691    -8.4528 -3.7439
      7  -6.5626  1.1013    -8.2724 -4.4460
      8  -5.9226  1.3024    -8.1913 -3.3845
      9  -5.9551  1.1577    -7.8044 -3.7421
     10  -5.9760  1.0546    -7.5807 -4.0488
     11  -5.3583  1.2318    -7.3845 -3.1638
     12  -5.3363  1.1427    -7.0801 -3.2518
     13  -5.6710  0.9237    -7.1490 -4.2236
     14  -5.8942  0.8018    -7.2284 -4.8103
     15  -6.0828  0.7328    -7.3495 -5.1724
     16  -5.9312  0.6521    -6.9983 -5.1093
     17  -5.7393  0.6515    -6.7810 -4.8965
     18  -5.6922  1.9099    -9.0359 -2.7163
     19  -5.6852  2.0595    -9.1035 -2.6533
     20  -5.6571  2.0593    -9.0964 -2.6467
     21  -5.6412  2.0636    -9.0941 -2.6395
     22  -5.6691  2.0640    -9.1012 -2.6459
     23  -5.6420  2.0648    -9.0949 -2.6389
     24  -5.6149  2.0622    -9.0865 -2.6337
     25  -5.5877  2.0625    -9.0797 -2.6271
     26  -5.5606  2.0626    -9.0728 -2.6207
     27  -5.5334  2.0623    -9.0657 -2.6145
     28  -5.5605  2.0625    -9.0728 -2.6207
     29  -5.5878  2.0654    -9.0816 -2.6257
     30  -5.6151  2.0681    -9.0902 -2.6308
     31  -5.6425  2.0706    -9.0985 -2.6361
     32  -5.6697  2.0697    -9.1047 -2.6430
     33  -5.6968  2.0685    -9.1108 -2.6501
     34  -5.6688  2.0683    -9.1038 -2.6436
     35  -5.6414  2.0660    -9.0956 -2.6383
     36  -5.6694  2.0664    -9.1027 -2.6447
     37  -5.6422  2.0672    -9.0964 -2.6377
     38  -5.6697  2.0694    -9.1045 -2.6431
     39  -5.6423  2.0671    -9.0964 -2.6378
     40  -5.6703  2.0675    -9.1035 -2.6442
     41  -5.6430  2.0652    -9.0953 -2.6388

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1022  0.0585     0.0076  0.1899
      1   0.1022  0.0585     0.0076  0.1899
      2   0.1035  0.0580     0.0091  0.1901
      3   0.1001  0.0591     0.0068  0.1896
      4   0.0963  0.0600     0.0041  0.1888
      5   0.0224  0.0216     0.0000  0.0620
      6   0.0117  0.0109     0.0000  0.0296
      7   0.0131  0.0107     0.0000  0.0308
      8   0.0071  0.0055     0.0000  0.0137
      9   0.0080  0.0052     0.0000  0.0142
     10   0.0086  0.0050     0.0001  0.0148
     11   0.0065  0.0033     0.0000  0.0092
     12   0.0070  0.0029     0.0001  0.0096
     13   0.0074  0.0030     0.0001  0.0110
     14   0.0077  0.0032     0.0001  0.0118
     15   0.0079  0.0033     0.0002  0.0122
     16   0.0082  0.0035     0.0003  0.0126
     17   0.0080  0.0033     0.0002  0.0122
     18   0.0011  0.0025     0.0000  0.0047
     19   0.0001  0.0003     0.0000  0.0001
     20   0.0001  0.0003     0.0000  0.0001
     21   0.0001  0.0000     0.0000  0.0001
     22   0.0001  0.0000     0.0000  0.0001
     23   0.0001  0.0000     0.0000  0.0001
     24   0.0001  0.0000     0.0000  0.0001
     25   0.0001  0.0000     0.0000  0.0001
     26   0.0001  0.0000     0.0000  0.0001
     27   0.0001  0.0000     0.0000  0.0001
     28   0.0001  0.0000     0.0000  0.0001
     29   0.0001  0.0000     0.0000  0.0001
     30   0.0001  0.0000     0.0000  0.0001
     31   0.0001  0.0000     0.0000  0.0001
     32   0.0001  0.0000     0.0000  0.0001
     33   0.0001  0.0000     0.0000  0.0001
     34   0.0001  0.0000     0.0000  0.0001
     35   0.0001  0.0000     0.0000  0.0001
     36   0.0001  0.0000     0.0000  0.0001
     37   0.0001  0.0000     0.0000  0.0001
     38   0.0001  0.0000     0.0000  0.0001
     39   0.0001  0.0000     0.0000  0.0001
     40   0.0001  0.0000     0.0000  0.0001
     41   0.0001  0.0000     0.0000  0.0001

