1,1,0,0,1,1.1075
1,2,0,2,1,1.8661
1,3,0,1,1,1.0645
1,4,0,0,1,0.46212
1,5,0,0,1,0.72843
1,6,0,0,1,0.50139
1,7,0,1,1,0.92518
1,8,0,0,1,0.57118
1,9,0,0,1,0.39613
1,10,0,0,1,0.66403
1,11,0,0,1,0.48139
1,12,0,1,1,0.5427
1,13,0,1,1,0.59104
1,14,0,1,1,0.53822
1,15,0,2,1,0.55056
1,16,0,2,1,0.65474
1,17,0,1,1,0.58508
1,18,0,0,1,0.57618
1,19,0,2,1,0.44877
1,20,0,0,1,0.48606
1,21,0,2,1,1.052
1,22,0,1,1,0.44664
1,23,0,2,1,0.65207
1,24,0,1,1,0.57367
1,25,0,0,1,1.1501
1,26,0,1,1,0.56984
1,27,0,1,1,0.8104
1,28,0,0,1,0.53116
1,29,0,1,0,0.44885
1,30,0,1,1,0.47634
1,31,0,2,1,0.57976
1,32,0,2,1,0.46834
1,33,0,0,1,0.61725
1,34,0,2,1,0.55379
1,35,0,0,1,0.4893
1,36,0,0,1,0.38332
1,37,0,0,1,0.36921
1,38,0,2,1,0.55667
1,39,0,0,1,0.89942
1,40,0,0,1,0.50937
1,41,0,2,1,1.0099
1,42,0,2,1,0.437
1,43,0,1,1,0.56914
1,44,0,0,1,0.58501
1,45,0,2,1,0.37807
1,46,0,0,1,0.3893
1,47,0,0,1,0.47978
1,48,0,1,1,0.59775
1,49,0,1,1,0.376
1,50,0,2,1,0.50637
1,51,0,1,1,0.40762
1,52,0,1,1,0.42035
1,53,0,0,1,0.56883
1,54,0,0,1,0.48133
1,55,0,1,1,0.67071
1,56,0,2,1,0.5209
1,57,0,2,1,0.79161
1,58,0,1,1,0.65392
1,59,0,2,1,0.40877
1,60,0,0,1,0.4837
1,61,0,1,1,0.47264
1,62,0,0,1,0.40668
1,63,0,1,1,0.37187
1,64,0,1,1,0.54297
1,65,0,2,1,0.3887
1,66,0,2,1,0.52244
1,67,0,1,1,0.55477
1,68,0,2,0,0.94421
1,69,0,0,1,0.57644
1,70,0,0,0,0.48816
1,71,0,1,1,0.54291
1,72,0,1,1,0.58244
1,73,0,1,1,0.54108
1,74,0,2,0,0.76622
1,75,0,2,1,0.55262
1,76,0,2,1,0.48057
1,77,0,0,1,0.55935
1,78,0,0,1,0.43765
1,79,0,1,1,0.57873
1,80,0,0,1,0.58009
1,81,0,0,1,0.4431
1,82,0,1,1,0.54398
1,83,0,1,1,0.54351
1,84,0,1,1,0.62985
1,85,0,2,1,0.43339
1,86,0,0,1,0.45287
1,87,0,1,1,0.62665
1,88,0,2,1,0.55451
1,89,0,0,1,0.58744
1,90,0,2,1,0.74733
1,91,0,1,1,0.6067
1,92,0,2,1,0.56088
1,93,0,1,1,0.64163
1,94,0,2,1,0.63453
1,95,0,0,1,0.50002
1,96,0,0,1,0.64231
1,97,0,0,1,0.62767
1,98,0,2,1,0.94024
1,99,0,1,1,0.60805
1,100,0,2,0,0.63305
1,101,0,2,1,0.79151
1,102,0,2,1,1.1321
1,103,0,2,0,0.62642
1,104,0,2,1,0.68415
1,105,0,2,1,0.47909
1,106,0,1,1,0.54719
1,107,0,2,1,0.38681
1,108,0,1,1,0.73547
1,109,0,1,1,0.63505
1,110,0,0,1,0.37997
1,111,0,2,1,1.0386
1,112,0,0,1,0.42594
1,113,0,1,1,0.77502
1,114,0,1,1,0.6123
1,115,0,1,1,0.98103
1,116,0,2,1,0.51919
1,117,0,1,1,0.61233
1,118,0,1,1,1.3576
1,119,0,0,1,0.52961
1,120,0,0,1,0.59259
1,121,0,2,1,0.68019
1,122,0,2,1,0.57088
1,123,0,2,1,0.49889
1,124,0,1,1,0.71265
1,125,0,2,1,0.66016
1,126,0,0,1,0.51922
1,127,0,1,1,0.7484
1,128,0,0,0,0.56951
1,129,0,1,1,1.2968
1,130,0,1,1,0.73154
1,131,0,1,1,0.48612
1,132,0,0,1,0.49252
1,133,0,2,1,0.75643
1,134,0,2,1,0.58393
1,135,0,1,1,0.49773
1,136,0,0,1,0.3733
1,137,0,0,1,0.84881
1,138,0,2,1,0.55092
1,139,0,2,1,0.60704
1,140,0,2,1,0.88128
1,141,0,0,1,0.71044
1,142,0,2,1,0.81011
1,143,0,0,1,0.65693
1,144,0,0,1,1.8186
2,1,0,2,1,0.49993
2,2,0,2,1,0.42688
2,3,0,1,1,0.6404
2,4,0,0,1,0.42374
2,5,0,2,1,0.49983
2,6,0,1,1,0.51427
2,7,0,0,1,0.48266
2,8,0,1,1,0.51317
2,9,0,2,1,0.45303
2,10,0,0,1,0.59704
2,11,0,2,1,0.436
