1,1,0,2,1,1.0171
1,2,0,2,1,0.79313
1,3,0,1,1,0.47975
1,4,0,1,1,0.88533
1,5,0,1,1,0.86832
1,6,0,0,1,0.59508
1,7,0,1,1,0.41253
1,8,0,0,1,0.44059
1,9,0,0,1,0.40415
1,10,0,0,1,0.46507
1,11,0,2,1,0.60746
1,12,0,2,1,0.63916
1,13,0,1,1,0.53128
1,14,0,1,1,0.6412
1,15,0,2,1,0.45876
1,16,0,0,1,0.55131
1,17,0,1,1,0.49529
1,18,0,0,1,0.60521
1,19,0,1,1,0.64503
1,20,0,2,1,0.51936
1,21,0,1,1,0.60597
1,22,0,2,1,0.4466
1,23,0,0,1,0.69187
1,24,0,1,1,0.82138
1,25,0,2,1,0.60334
1,26,0,0,0,0.82755
1,27,0,2,0,0.61995
1,28,0,0,1,0.65429
1,29,0,1,0,0.79886
1,30,0,1,1,0.81931
1,31,0,2,1,0.5778
1,32,0,0,1,0.5943
1,33,0,2,0,0.52089
1,34,0,1,1,0.4578
1,35,0,1,1,0.53579
1,36,0,2,1,0.58209
1,37,0,2,1,0.64536
1,38,0,0,1,0.47997
1,39,0,0,1,0.74918
1,40,0,0,1,0.75421
1,41,0,0,1,0.55845
1,42,0,1,1,0.53364
1,43,0,2,1,0.53262
1,44,0,0,1,0.62
1,45,0,0,1,0.60585
1,46,0,2,1,0.48566
1,47,0,1,1,0.62814
1,48,0,2,0,0.50838
1,49,0,2,1,0.57816
1,50,0,0,1,0.47609
1,51,0,0,1,0.53612
1,52,0,1,1,0.46551
1,53,0,2,1,0.52559
1,54,0,0,1,0.63493
1,55,0,2,1,0.63994
1,56,0,0,1,0.48698
1,57,0,2,1,0.61518
1,58,0,0,1,0.69365
1,59,0,1,1,0.46528
1,60,0,2,1,0.60037
1,61,0,0,1,0.46254
1,62,0,2,1,0.64344
1,63,0,0,1,0.46042
1,64,0,0,1,0.52285
1,65,0,1,1,0.53123
1,66,0,2,0,0.62414
1,67,0,2,1,0.54691
1,68,0,2,1,0.6897
1,69,0,2,1,0.65107
1,70,0,0,1,0.73582
1,71,0,0,1,0.61924
1,72,0,1,1,0.62685
1,73,0,1,1,0.55519
1,74,0,2,1,0.64443
1,75,0,2,1,0.53321
1,76,0,2,1,0.55733
1,77,0,1,1,0.66077
1,78,0,1,1,0.40059
1,79,0,1,1,0.62765
1,80,0,0,1,0.61925
1,81,0,0,1,0.39688
1,82,0,0,1,0.40018
1,83,0,0,1,0.3403
1,84,0,2,1,0.67148
1,85,0,0,1,0.64105
1,86,0,2,1,0.65079
1,87,0,1,1,0.67544
1,88,0,0,1,0.43751
1,89,0,1,1,0.54697
1,90,0,1,1,0.59515
1,91,0,0,1,0.55611
1,92,0,1,1,0.32237
1,93,0,0,1,0.32472
1,94,0,1,1,0.57508
1,95,0,1,0,0.47109
1,96,0,1,1,0.8368
1,97,0,1,1,0.53066
1,98,0,0,1,0.56899
1,99,0,2,0,0.43327
1,100,0,1,1,0.52597
1,101,0,1,1,0.73971
1,102,0,0,1,0.45118
1,103,0,2,1,0.37264
1,104,0,1,1,0.56189
1,105,0,0,1,0.4087
1,106,0,1,1,0.42135
1,107,0,2,1,0.52163
1,108,0,0,1,0.53934
1,109,0,1,1,0.57612
1,110,0,2,1,0.52947
1,111,0,1,1,0.49425
1,112,0,1,1,0.51755
1,113,0,2,1,0.48548
1,114,0,1,1,0.58581
1,115,0,0,1,0.53676
1,116,0,2,1,0.44944
1,117,0,2,1,0.97394
1,118,0,2,1,0.50369
1,119,0,1,1,0.41442
1,120,0,0,1,0.66659
1,121,0,0,1,0.54796
1,122,0,1,1,0.59668
1,123,0,1,1,0.58861
1,124,0,1,1,0.62039
1,125,0,0,1,0.54159
1,126,0,2,1,0.70925
1,127,0,2,1,0.74441
1,128,0,1,1,0.52412
1,129,0,0,1,0.54554
1,130,0,2,1,0.54466
1,131,0,0,1,0.52106
1,132,0,1,1,0.6232
1,133,0,0,1,0.54545
1,134,0,0,1,0.48102
1,135,0,2,1,0.47024
1,136,0,1,1,0.62213
1,137,0,2,1,0.57341
1,138,0,0,1,0.5961
1,139,0,1,1,0.48562
1,140,0,0,1,0.50644
1,141,0,2,1,0.39347
1,142,0,2,1,0.46152
1,143,0,2,1,0.61139
1,144,0,2,1,0.67597
2,1,0,0,0,0.62431
2,2,0,2,1,1.0426
2,3,0,1,1,0.77291
2,4,0,1,1,0.6821
2,5,0,1,1,0.60435
2,6,0,1,1,0.60002
2,7,0,1,1,0.6536
2,8,0,1,1,0.50348
2,9,0,2,1,0.50189
2,10,0,0,1,0.5411
2,11,0,2,1,0.59543
2,12,0,1,1,0.59524
2,13,0,1,1,0.6616
2,14,0,0,1,0.59007
2,15,0,1,1,0.41508
2,16,0,2,1,0.44358
2,17,0,2,0,0.59342
2,18,0,0,1,0.60109
2,19,0,2,1,0.65884
2,20,0,2,1,0.59546
2,21,0,2,1,0.70836
2,22,0,1,1,0.65629
2,23,0,2,1,0.72834
2,24,0,2,1,0.82776
2,25,0,0,1,0.56178
2,26,0,2,1,0.68344
2,27,0,2,1,0.51714
2,28,0,2,1,0.40633
2,29,0,0,0,0.65574
2,30,0,0,1,0.66617
2,31,0,0,1,0.57413
2,32,0,0,1,0.5645
2,33,0,0,1,0.59463
2,34,0,1,1,0.73289
2,35,0,2,1,0.48039
2,36,0,1,1,0.65432
2,37,0,1,1,0.56883
2,38,0,0,1,0.82492
2,39,0,2,1,0.75006
2,40,0,1,1,0.70506
2,41,0,0,1,0.58967
2,42,0,1,1,0.40596
2,43,0,2,1,0.74527
2,44,0,1,1,0.59703
2,45,0,0,1,0.85438
2,46,0,2,0,0.62789
2,47,0,1,1,0.62212
2,48,0,1,1,0.70264
2,49,0,0,0,0.83596
2,50,0,0,1,0.46443
2,51,0,1,1,1.1594
2,52,0,2,1,0.66737
2,53,0,0,1,0.72874
