Estimation of parameter k
  trial     mean   stdev    lower90 upper90
      0  -5.7568  2.0722    -9.1275 -2.6621
      1  -4.0160  1.1229    -5.7982 -2.4846
      2  -4.9607  0.6650    -5.8874 -4.2648
      3  -5.3942  0.5261    -6.1082 -5.0609
      4  -5.2003  0.3785    -5.6552 -4.9372
      5  -5.3541  0.3414    -5.7967 -5.1750
      6  -5.3272  0.2435    -5.6163 -5.1818
      7  -5.3335  0.1848    -5.6155 -5.2302
      8  -5.3351  0.1497    -5.6149 -5.2533
      9  -5.3305  0.1188    -5.6119 -5.2548
     10  -5.3286  0.1029    -5.6104 -5.2562
     11  -5.3249  0.0901    -5.6068 -5.2553
     12  -5.3279  0.0798    -5.6068 -5.2875
     13  -5.3294  0.0744    -5.6069 -5.3081
     14  -5.3285  0.0714    -5.6060 -5.3078
     15  -5.3290  0.0697    -5.6060 -5.3143
     16  -5.3293  0.0686    -5.6061 -5.3202
     17  -5.3289  0.0676    -5.6057 -5.3199
     18  -5.3282  0.0660    -5.6050 -5.3189
     19  -5.3281  0.0657    -5.6049 -5.3190
     20  -5.3276  0.0648    -5.6045 -5.3183
     21  -5.3279  0.0642    -5.6045 -5.3232
     22  -5.3274  0.0634    -5.6041 -5.3217
     23  -5.3273  0.0632    -5.6039 -5.3212
     24  -5.3272  0.0630    -5.6039 -5.3208
     25  -5.3272  0.0629    -5.6038 -5.3208
     26  -5.3270  0.0629    -5.6038 -5.3198
     27  -5.3270  0.0629    -5.6037 -5.3196
     28  -5.3270  0.0628    -5.6037 -5.3195
     29  -5.3278  0.0611    -5.6038 -5.3344
     30  -5.3281  0.0605    -5.6038 -5.3400
     31  -5.3281  0.0605    -5.6038 -5.3400
     32  -5.3284  0.0600    -5.6038 -5.3422
     33  -5.3284  0.0600    -5.6038 -5.3422
     34  -5.3284  0.0600    -5.6038 -5.3422
     35  -5.3284  0.0600    -5.6038 -5.3422
     36  -5.3284  0.0600    -5.6038 -5.3422
     37  -5.3284  0.0600    -5.6038 -5.3422
     38  -5.3283  0.0600    -5.6038 -5.3421
     39  -5.3283  0.0600    -5.6038 -5.3421
     40  -5.3287  0.0592    -5.6038 -5.3425
     41  -5.3287  0.0592    -5.6038 -5.3425

Estimation of parameter e
  trial     mean   stdev    lower90 upper90
      0   0.1017  0.0587     0.0068  0.1898
      1   0.1016  0.0588     0.0066  0.1898
      2   0.1010  0.0591     0.0057  0.1897
      3   0.1008  0.0594     0.0052  0.1898
      4   0.1054  0.0579     0.0088  0.1905
      5   0.1066  0.0575     0.0093  0.1906
      6   0.1128  0.0549     0.0172  0.1913
      7   0.1156  0.0532     0.0233  0.1916
      8   0.1169  0.0522     0.0267  0.1917
      9   0.1186  0.0512     0.0301  0.1918
     10   0.1195  0.0506     0.0322  0.1919
     11   0.1215  0.0496     0.0353  0.1922
     12   0.1228  0.0489     0.0377  0.1923
     13   0.1235  0.0484     0.0393  0.1923
     14   0.1242  0.0480     0.0408  0.1924
     15   0.1244  0.0478     0.0414  0.1924
     16   0.1246  0.0476     0.0419  0.1924
     17   0.1250  0.0474     0.0427  0.1925
     18   0.1257  0.0470     0.0439  0.1925
     19   0.1259  0.0469     0.0443  0.1926
     20   0.1265  0.0465     0.0454  0.1926
     21   0.1267  0.0464     0.0458  0.1926
     22   0.1274  0.0460     0.0471  0.1927
     23   0.1279  0.0458     0.0480  0.1928
     24   0.1283  0.0455     0.0488  0.1928
     25   0.1285  0.0454     0.0493  0.1928
     26   0.1291  0.0451     0.0502  0.1929
     27   0.1295  0.0449     0.0508  0.1929
     28   0.1297  0.0448     0.0512  0.1929
     29   0.1300  0.0445     0.0519  0.1930
     30   0.1301  0.0445     0.0522  0.1930
     31   0.1302  0.0444     0.0525  0.1930
     32   0.1303  0.0443     0.0528  0.1930
     33   0.1305  0.0442     0.0531  0.1930
     34   0.1306  0.0441     0.0533  0.1930
     35   0.1307  0.0441     0.0536  0.1930
     36   0.1308  0.0440     0.0539  0.1930
     37   0.1309  0.0439     0.0541  0.1930
     38   0.1312  0.0438     0.0546  0.1931
     39   0.1314  0.0436     0.0552  0.1931
     40   0.1316  0.0435     0.0555  0.1931
     41   0.1317  0.0434     0.0558  0.1931

