trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0 1420 790.00  0.00 800.00 260.00  0
  1  790 440.00  0.00 800.00 260.00  0
  2  769 430.00  0.00 800.00 52.00  0
  3  714 400.00  0.00 800.00 26.00  0
  4  765 430.00  0.00 800.00 12.90  0
  5  728 410.00  0.00 800.00 10.80  1
  6  728 390.00  0.00 800.00  8.60  1
  7  676 380.00  0.00 800.00 17.20  1
  8  765 430.00  0.00 800.00 12.90  1
  9  731 410.00  0.00 800.00 21.50  0
 10  658 370.00  0.00 800.00 17.20  1
 11  713 400.00  0.00 800.00 21.50  0
 12  747 420.00  0.00 800.00 12.90  1
 13  713 410.00  0.00 800.00 17.20  1
 14  713 380.00  0.00 800.00 26.00  1
 15  786 440.00  0.00 800.00 26.00  1
 16  751 420.00  0.00 800.00 52.00  0
 17  912 510.00  0.00 800.00 26.00  0
 18  894 500.00  0.00 800.00 26.00  0
 19  858 480.00  0.00 800.00 26.00  0
 20  840 470.00  0.00 800.00 26.00  0
 21  569 320.00  0.00 800.00 21.50  1
 22  623 350.00  0.00 800.00 21.50  1
 23  822 460.00  0.00 800.00 26.00  0
 24  623 360.00  0.00 800.00 17.20  1
 25  804 450.00  0.00 800.00 26.00  0
 26  623 350.00  0.00 800.00 26.00  1
 27  804 430.00  0.00 800.00 21.50  1
 28  804 450.00  0.00 800.00 21.50  1
 29  786 440.00  0.00 800.00 26.00  1
 30  750 420.00  0.00 800.00 26.00  1
 31  948 530.00  0.00 800.00 26.00  1
 32  805 450.00  0.00 800.00 52.00  0
 33 1056 590.00  0.00 800.00 26.00  0
 34 1020 570.00  0.00 800.00 26.00  0
 35 1002 560.00  0.00 800.00 26.00  0
 36  570 320.00  0.00 800.00 26.00  1
 37 1002 550.00  0.00 800.00 52.00  0
 38  984 550.00  0.00 800.00 26.00  1
 39 1038 580.00  0.00 800.00 26.00  1
 40  877 490.00  0.00 800.00 52.00  0
 41  895 500.00  0.00 800.00 52.00  0
