trialNum matrixIndex leftValue leftTime rightValue rightTime choice
  0  499 280.00  0.00 800.00 52.00  1
  1  737 410.00  0.00 800.00 520.00  1
  2 1169 650.00  0.00 800.00 520.00  0
  3  935 520.00  0.00 800.00 520.00  1
  4 1097 610.00  0.00 800.00 520.00  1
  5 1169 650.00  0.00 800.00 520.00  0
  6 1079 600.00  0.00 800.00 520.00  1
  7 1187 660.00  0.00 800.00 520.00  0
  8 1079 590.00  0.00 800.00 260.00  1
  9 1079 600.00  0.00 800.00 260.00  1
 10 1079 610.00  0.00 800.00 260.00  1
 11 1079 600.00  0.00 800.00 260.00  1
 12 1169 650.00  0.00 800.00 520.00  0
 13 1079 620.00  0.00 800.00 260.00  1
 14 1079 600.00  0.00 800.00 260.00  1
 15 1079 610.00  0.00 800.00 260.00  1
 16 1079 580.00  0.00 800.00 260.00  1
 17 1079 620.00  0.00 800.00 260.00  1
 18 1079 620.00  0.00 800.00 260.00  1
 19 1079 610.00  0.00 800.00 260.00  1
 20 1079 610.00  0.00 800.00 260.00  1
 21 1079 610.00  0.00 800.00 260.00  1
 22 1079 610.00  0.00 800.00 260.00  1
 23 1079 610.00  0.00 800.00 260.00  1
 24 1079 600.00  0.00 800.00 260.00  1
 25 1079 610.00  0.00 800.00 260.00  1
 26 1079 600.00  0.00 800.00 260.00  1
 27 1079 590.00  0.00 800.00 260.00  1
 28 1079 580.00  0.00 800.00 260.00  1
 29 1079 610.00  0.00 800.00 260.00  1
 30 1079 620.00  0.00 800.00 260.00  1
 31 1079 600.00  0.00 800.00 260.00  1
 32 1079 580.00  0.00 800.00 260.00  1
 33 1079 620.00  0.00 800.00 260.00  1
 34 1079 590.00  0.00 800.00 260.00  1
 35 1079 620.00  0.00 800.00 260.00  1
 36 1079 620.00  0.00 800.00 260.00  1
 37 1079 590.00  0.00 800.00 260.00  1
 38 1079 610.00  0.00 800.00 260.00  1
 39 1079 590.00  0.00 800.00 260.00  1
 40 1079 580.00  0.00 800.00 260.00  1
 41 1079 610.00  0.00 800.00 260.00  1
