1,1,0.4,0,1,0.44822
1,2,0.4,2,1,0.34843
1,3,0.4,0,1,0.28226
1,4,0.4,2,1,0.31545
1,5,0.3,0,1,0.38183
1,6,0.6,0,1,0.34863
1,7,0.3,0,1,0.44819
1,8,0.6,0,1,0.48139
1,9,0.5,2,1,0.34862
1,10,0.6,0,1,0.34835
1,11,0.5,0,1,0.31545
1,12,0.6,0,1,0.38183
1,13,0.5,2,1,0.44821
1,14,0.5,0,1,0.36523
1,15,0.5,0,1,0.31524
1,16,0.5,0,1,0.28224
1,17,0.6,0,1,0.31544
1,18,0.3,0,1,0.31553
1,19,0.4,0,1,0.36513
1,20,0.5,0,1,0.29885
1,21,0.5,0,1,0.31545
1,22,0.3,0,1,0.31524
1,23,0.6,0,1,0.28226
1,24,0.3,0,1,0.31545
1,25,0.4,0,1,0.31545
1,26,0.4,0,1,0.2823
1,27,0.6,2,1,0.26566
1,28,0.3,0,1,0.39821
1,29,0.4,0,1,0.31545
1,30,0.6,0,1,0.26559
1,31,0.3,0,1,0.39842
1,32,0.5,0,1,0.24908
1,33,0.4,2,1,0.43162
1,34,0.6,2,1,0.415
1,35,0.3,0,1,0.43161
1,36,0.6,0,1,0.36523
1,37,0.5,0,1,0.3652
1,38,0.6,0,1,0.28205
1,39,0.3,0,1,0.38183
1,40,0.4,0,1,0.33204
1,41,0.4,2,1,0.36523
1,42,0.3,2,1,0.39841
1,43,0.4,0,1,0.33205
1,44,0.6,0,1,0.28206
1,45,0.5,0,1,0.31544
1,46,0.3,0,1,0.34863
1,47,0.3,2,1,0.4482
1,48,0.5,0,1,0.28225
1,49,0.5,0,1,0.29885
1,50,0.5,0,1,0.41483
1,51,0.3,0,1,0.4315
1,52,0.6,0,1,0.36523
1,53,0.5,0,1,0.23251
1,54,0.4,0,1,0.29884
1,55,0.4,0,1,0.26569
1,56,0.5,0,1,0.26567
1,57,0.5,2,1,0.4316
1,58,0.4,2,1,0.39842
1,59,0.3,0,1,0.41504
1,60,0.6,2,1,0.29892
1,61,0.4,0,1,0.29885
1,62,0.6,0,1,0.24908
