1,1,2,0,1,0.96088
1,2,2,1,1,0.68355
1,3,1,1,1,0.46863
1,4,1,2,1,0.64341
1,5,1,2,1,0.54072
1,6,1,2,1,0.46173
1,7,2,1,1,0.50651
1,8,2,1,1,0.41973
1,9,2,0,1,0.35826
1,10,1,2,1,0.5287
1,11,1,1,1,0.31919
1,12,2,0,1,0.40248
1,13,2,0,1,0.3815
1,14,2,1,1,0.34586
1,15,1,2,0,0.34206
1,16,2,1,1,0.46245
1,17,1,2,1,0.48397
1,18,1,0,1,0.35441
1,19,1,1,1,0.41378
1,20,1,2,1,0.36199
1,21,1,1,1,0.37374
1,22,2,2,1,0.38411
1,23,2,1,1,0.32317
1,24,1,2,1,0.44666
1,25,1,0,1,0.37866
1,26,1,0,1,0.35096
1,27,1,2,1,0.33705
1,28,1,2,1,0.38783
1,29,2,2,1,0.46347
1,30,2,0,1,0.34308
1,31,2,2,1,0.38395
1,32,2,0,1,0.35094
1,33,2,1,1,0.35995
1,34,1,1,1,0.44266
1,35,2,1,1,0.43867
1,36,2,1,1,0.38777
1,37,2,0,1,0.35114
1,38,1,2,0,0.32233
1,39,1,1,1,0.46079
1,40,2,2,0,0.36198
1,41,1,2,1,0.49474
1,42,2,2,1,0.58802
1,43,1,0,1,0.44384
1,44,1,1,1,0.39617
1,45,1,1,0,0.39812
1,46,2,2,1,0.47466
1,47,1,0,1,0.42316
1,48,2,0,1,0.4522
1,49,2,1,1,0.41269
1,50,2,0,1,0.36713
1,51,2,1,1,0.35427
1,52,1,1,1,0.42013
1,53,1,2,0,0.4102
1,54,2,0,1,0.42112
1,55,2,0,1,0.38479
1,56,2,1,1,0.38954
1,57,2,0,1,0.36328
1,58,2,0,1,0.35609
1,59,2,1,1,0.37493
1,60,1,1,1,0.45741
1,61,1,0,1,0.375
1,62,2,1,1,0.38676
1,63,1,0,1,0.42269
1,64,2,0,1,0.43505
1,65,1,2,1,0.55289
1,66,1,0,1,0.47241
1,67,1,0,1,0.43905
1,68,2,0,1,0.45778
1,69,2,2,0,0.43336
1,70,2,2,1,0.91008
1,71,2,0,1,0.47605
1,72,1,1,1,0.42048
1,73,1,2,1,0.40671
1,74,1,0,1,0.46148
1,75,1,1,1,0.43324
1,76,2,0,1,0.55821
1,77,1,1,1,0.39765
1,78,1,1,1,0.37315
1,79,2,2,1,0.46074
1,80,1,1,1,0.46728
1,81,1,2,1,0.36774
1,82,1,2,1,0.68656
1,83,2,2,1,0.47129
1,84,2,0,1,0.3883
1,85,1,0,1,0.45566
1,86,2,2,1,0.47754
1,87,1,0,1,0.38661
1,88,2,0,1,0.39218
1,89,1,0,1,0.34734
1,90,1,1,1,0.53418
1,91,1,0,1,0.39736
1,92,2,2,1,0.39242
1,93,2,1,1,0.36454
1,94,1,1,1,0.41505
1,95,1,0,1,0.37143
1,96,1,2,1,0.6074
1,97,1,0,1,0.41664
1,98,2,1,1,0.44506
1,99,1,1,1,0.40951
1,100,1,1,1,0.48657
1,101,2,2,1,0.47489
1,102,2,2,1,0.56383
1,103,2,0,1,0.54538
1,104,1,1,1,0.4729
1,105,2,1,1,0.44716
1,106,1,0,1,0.38714
1,107,2,2,1,0.58348
1,108,1,2,1,0.56956
1,109,1,1,1,0.43208
1,110,2,1,1,0.39804
1,111,2,1,1,0.37817
1,112,2,2,0,0.44472
1,113,1,0,1,0.41735
1,114,2,1,1,0.54176
1,115,1,2,1,0.47714
1,116,1,0,1,0.47505
1,117,1,1,1,0.41002
1,118,2,2,1,0.46177
1,119,1,0,1,0.41872
1,120,2,2,1,0.47229
1,121,2,2,1,0.50025
1,122,1,2,1,0.42775
1,123,1,1,1,0.3438
1,124,2,0,1,0.53192
1,125,1,1,1,0.51652
1,126,2,0,1,0.47171
1,127,1,2,1,0.63948
1,128,2,2,1,0.4654
1,129,2,1,1,0.41443
1,130,2,1,1,0.48251
1,131,2,2,1,0.49694
1,132,2,2,1,0.50365
1,133,2,1,1,0.39704
1,134,2,0,1,0.51566
1,135,2,1,1,0.36736
1,136,2,2,1,0.51577
1,137,1,0,1,0.44946
1,138,1,0,1,0.31102
1,139,1,2,1,0.64189
1,140,1,2,1,0.55762
1,141,2,2,1,0.53177
1,142,1,0,1,0.43397
1,143,1,0,1,0.40639
1,144,2,0,1,0.54065
2,1,1,1,1,0.55982
2,2,2,2,1,0.46566
2,3,1,1,1,0.38943
2,4,1,0,1,0.42486
2,5,2,2,1,0.40589
2,6,2,0,1,0.39709
2,7,2,0,1,0.35042
2,8,1,2,1,0.43851
2,9,2,1,1,0.51208
2,10,1,0,1,0.47563
2,11,1,1,1,0.40928
2,12,2,2,1,0.40932
2,13,2,1,1,0.40286
2,14,2,2,1,0.4227
2,15,2,0,1,0.34174
2,16,1,1,1,0.53119
2,17,1,1,1,0.39586
2,18,2,1,1,0.47311
2,19,1,1,1,0.3837
2,20,1,2,1,0.51429
2,21,2,2,1,0.4808
2,22,2,0,1,0.45701
2,23,1,0,1,0.42798
2,24,2,0,1,0.42548
2,25,2,0,1,0.36643
2,26,1,0,1,0.4734
2,27,2,1,1,0.39169
2,28,1,1,1,0.36444
2,29,2,2,1,0.5248
2,30,1,0,1,0.44366
2,31,2,0,1,0.41762
2,32,1,2,1,0.35896
2,33,2,0,1,0.34571
2,34,1,1,1,0.43513
2,35,1,0,1,0.43202
2,36,1,2,1,0.31665
2,37,1,1,1,0.35105
