trialNum, leftMoney, leftTime, rightMoney, rightTime
5.0, 400, 0.0, 800, 26
6.0, 200, 0.0, 800, 26
7.0, 300, 0.0, 800, 26
8.0, 350, 0.0, 800, 26
9.0, 375, 0.0, 800, 26
10.0, 387, 0.0, 800, 26
11.0, 800, 1.0, 400, 0
12.0, 800, 1.0, 600, 0
13.0, 800, 1.0, 700, 0
14.0, 800, 1.0, 650, 0
15.0, 800, 1.0, 675, 0
16.0, 800, 1.0, 687, 0
17.0, 400, 0.0, 800, 52
18.0, 200, 0.0, 800, 52
19.0, 300, 0.0, 800, 52
20.0, 350, 0.0, 800, 52
21.0, 375, 0.0, 800, 52
22.0, 387, 0.0, 800, 52
23.0, 400, 0.0, 800, 4
24.0, 600, 0.0, 800, 4
25.0, 700, 0.0, 800, 4
26.0, 650, 0.0, 800, 4
27.0, 675, 0.0, 800, 4
28.0, 687, 0.0, 800, 4
29.0, 400, 0.0, 800, 520
30.0, 200, 0.0, 800, 520
31.0, 300, 0.0, 800, 520
32.0, 350, 0.0, 800, 520
33.0, 375, 0.0, 800, 520
34.0, 362, 0.0, 800, 520
35.0, 800, 156.0, 400, 0
36.0, 800, 156.0, 200, 0
37.0, 800, 156.0, 300, 0
38.0, 800, 156.0, 250, 0
39.0, 800, 156.0, 225, 0
40.0, 800, 156.0, 212, 0
41.0, 800, 2.0, 400, 0
42.0, 800, 2.0, 600, 0
43.0, 800, 2.0, 700, 0
44.0, 800, 2.0, 650, 0
45.0, 800, 2.0, 625, 0
46.0, 800, 2.0, 637, 0
