1,1,0,1,1,0.56677
1,2,0,0,1,0.36686
1,3,0,0,1,0.45003
1,4,0,2,1,0.55009
1,5,0,2,1,0.93347
1,6,0,0,1,0.58342
1,7,0,2,1,0.68346
1,8,0,0,1,0.5001
1,9,0,1,1,0.35012
1,10,0,1,1,0.53324
1,11,0,0,1,0.4168
1,12,0,0,0,0.43343
1,13,0,1,1,0.60011
1,14,0,0,1,0.36677
1,15,0,0,1,0.5001
1,16,0,0,1,0.61678
1,17,0,1,1,0.86676
1,18,0,1,0,0.68339
1,19,0,0,1,1.5835
1,20,0,2,1,0.80009
1,21,0,1,1,0.83343
1,22,0,1,1,0.73343
1,23,0,2,1,0.40011
1,24,0,2,0,0.81674
1,25,0,1,1,1.1501
1,26,0,2,1,1.4334
1,27,0,1,1,0.68343
1,28,0,0,1,1.2834
1,29,0,1,1,1.0668
1,30,0,2,1,0.36691
1,31,0,2,1,0.7001
1,32,0,2,1,0.91668
1,33,0,0,1,1.65
1,34,0,1,1,1.1167
1,35,0,1,1,0.66675
1,36,0,0,1,0.56676
1,37,0,2,1,0.40011
1,38,0,0,1,0.6001
1,39,0,2,0,0.6003
1,40,0,0,1,0.53341
1,41,0,1,1,0.68345
1,42,0,1,1,0.55009
1,43,0,2,1,0.53344
1,44,0,1,1,0.70009
1,45,0,2,1,0.5668
1,46,0,1,1,0.34993
1,47,0,0,1,0.66672
1,48,0,2,1,0.81678
1,49,0,1,1,0.51678
1,50,0,1,1,0.66677
1,51,0,1,1,0.7002
1,52,0,1,1,0.81676
1,53,0,1,1,0.55005
1,54,0,0,1,0.43346
1,55,0,0,1,0.86677
1,56,0,1,1,0.63344
1,57,0,2,1,0.83339
1,58,0,0,1,0.6501
1,59,0,2,1,0.6501
1,60,0,2,1,0.91676
1,61,0,0,1,1.7832
1,62,0,0,1,0.48338
1,63,0,0,1,0.4501
1,64,0,1,1,0.43346
1,65,0,1,1,0.51674
1,66,0,2,1,0.81676
1,67,0,2,1,0.36678
1,68,0,0,1,0.61673
1,69,0,1,1,0.60003
1,70,0,2,1,0.93376
1,71,0,0,1,0.43347
1,72,0,2,1,0.60002
1,73,0,2,1,0.66677
1,74,0,2,1,0.96677
1,75,0,0,1,0.96675
1,76,0,1,1,0.5667
1,77,0,1,1,0.71655
1,78,0,2,1,0.55014
1,79,0,1,1,0.90005
1,80,0,0,1,0.41685
1,81,0,2,1,0.36675
1,82,0,0,1,0.51681
1,83,0,1,1,0.68336
1,84,0,2,1,0.60016
1,85,0,2,1,1.9001
1,86,0,2,1,0.46674
1,87,0,2,0,0.6334
1,88,0,0,1,1.7833
1,89,0,2,1,0.45008
1,90,0,1,1,0.70006
1,91,0,2,1,1.1
1,92,0,2,0,0.63344
1,93,0,2,1,2.5
1,94,0,1,1,0.78339
1,95,0,1,1,0.58337
1,96,0,2,1,0.61686
1,97,0,2,1,0.56677
