trialNum, leftMoney, leftTime, rightMoney, rightTime
5.0, 800, 26.0, 400, 0
6.0, 800, 26.0, 600, 0
7.0, 800, 26.0, 700, 0
8.0, 800, 26.0, 750, 0
9.0, 800, 26.0, 725, 0
10.0, 800, 26.0, 712, 0
11.0, 800, 156.0, 400, 0
12.0, 800, 156.0, 600, 0
13.0, 800, 156.0, 700, 0
14.0, 800, 156.0, 750, 0
15.0, 800, 156.0, 725, 0
16.0, 800, 156.0, 712, 0
17.0, 800, 520.0, 400, 0
18.0, 800, 520.0, 600, 0
19.0, 800, 520.0, 500, 0
20.0, 800, 520.0, 450, 0
21.0, 800, 520.0, 475, 0
22.0, 800, 520.0, 487, 0
23.0, 400, 0.0, 800, 1
24.0, 600, 0.0, 800, 1
25.0, 700, 0.0, 800, 1
26.0, 750, 0.0, 800, 1
27.0, 775, 0.0, 800, 1
28.0, 787, 0.0, 800, 1
29.0, 800, 2.0, 400, 0
30.0, 800, 2.0, 600, 0
31.0, 800, 2.0, 700, 0
32.0, 800, 2.0, 750, 0
33.0, 800, 2.0, 775, 0
34.0, 800, 2.0, 787, 0
35.0, 400, 0.0, 800, 4
36.0, 600, 0.0, 800, 4
37.0, 700, 0.0, 800, 4
38.0, 750, 0.0, 800, 4
39.0, 775, 0.0, 800, 4
40.0, 787, 0.0, 800, 4
41.0, 400, 0.0, 800, 52
42.0, 600, 0.0, 800, 52
43.0, 700, 0.0, 800, 52
44.0, 750, 0.0, 800, 52
45.0, 775, 0.0, 800, 52
46.0, 762, 0.0, 800, 52
