trialNum, leftMoney, leftTime, rightMoney, rightTime
5.0, 800, 156.0, 400, 0
6.0, 800, 156.0, 200, 0
7.0, 800, 156.0, 300, 0
8.0, 800, 156.0, 250, 0
9.0, 800, 156.0, 275, 0
10.0, 800, 156.0, 287, 0
11.0, 400, 0.0, 800, 520
12.0, 200, 0.0, 800, 520
13.0, 100, 0.0, 800, 520
14.0, 50, 0.0, 800, 520
15.0, 75, 0.0, 800, 520
16.0, 87, 0.0, 800, 520
17.0, 400, 0.0, 800, 4
18.0, 600, 0.0, 800, 4
19.0, 700, 0.0, 800, 4
20.0, 650, 0.0, 800, 4
21.0, 675, 0.0, 800, 4
22.0, 662, 0.0, 800, 4
23.0, 800, 2.0, 400, 0
24.0, 800, 2.0, 600, 0
25.0, 800, 2.0, 700, 0
26.0, 800, 2.0, 750, 0
27.0, 800, 2.0, 725, 0
28.0, 800, 2.0, 712, 0
29.0, 400, 0.0, 800, 26
30.0, 200, 0.0, 800, 26
31.0, 300, 0.0, 800, 26
32.0, 350, 0.0, 800, 26
33.0, 325, 0.0, 800, 26
34.0, 337, 0.0, 800, 26
35.0, 400, 0.0, 800, 1
36.0, 600, 0.0, 800, 1
37.0, 700, 0.0, 800, 1
38.0, 750, 0.0, 800, 1
39.0, 775, 0.0, 800, 1
40.0, 762, 0.0, 800, 1
41.0, 400, 0.0, 800, 52
42.0, 200, 0.0, 800, 52
43.0, 300, 0.0, 800, 52
44.0, 350, 0.0, 800, 52
45.0, 325, 0.0, 800, 52
46.0, 337, 0.0, 800, 52
