trialNum, leftMoney, leftTime, rightMoney, rightTime
5.0, 400, 0.0, 800, 52
6.0, 200, 0.0, 800, 52
7.0, 300, 0.0, 800, 52
8.0, 350, 0.0, 800, 52
9.0, 375, 0.0, 800, 52
10.0, 387, 0.0, 800, 52
11.0, 800, 4.0, 400, 0
12.0, 800, 4.0, 600, 0
13.0, 800, 4.0, 500, 0
14.0, 800, 4.0, 450, 0
15.0, 800, 4.0, 475, 0
16.0, 800, 4.0, 487, 0
17.0, 400, 0.0, 800, 2
18.0, 600, 0.0, 800, 2
19.0, 500, 0.0, 800, 2
20.0, 550, 0.0, 800, 2
21.0, 575, 0.0, 800, 2
22.0, 587, 0.0, 800, 2
23.0, 400, 0.0, 800, 1
24.0, 600, 0.0, 800, 1
25.0, 700, 0.0, 800, 1
26.0, 650, 0.0, 800, 1
27.0, 675, 0.0, 800, 1
28.0, 687, 0.0, 800, 1
29.0, 800, 26.0, 400, 0
30.0, 800, 26.0, 200, 0
31.0, 800, 26.0, 100, 0
32.0, 800, 26.0, 150, 0
33.0, 800, 26.0, 175, 0
34.0, 800, 26.0, 187, 0
35.0, 400, 0.0, 800, 520
36.0, 200, 0.0, 800, 520
37.0, 100, 0.0, 800, 520
38.0, 150, 0.0, 800, 520
39.0, 175, 0.0, 800, 520
40.0, 187, 0.0, 800, 520
41.0, 400, 0.0, 800, 156
42.0, 600, 0.0, 800, 156
43.0, 500, 0.0, 800, 156
44.0, 450, 0.0, 800, 156
45.0, 425, 0.0, 800, 156
46.0, 412, 0.0, 800, 156
